Container,CPU Usage (%),Memory Usage (%),Network Usage
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,740.34%,719.55MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,729.62%,681.01MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,759.74%,706.70MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,766.63%,706.70MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,777.96%,706.70MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,749.18%,681.01MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,743.40%,687.43MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,775.66%,758.10MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,461.11%,732.40MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,442.11%,668.16MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,742.03%,732.40MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,658.75%,668.16MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,748.92%,693.85MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,448.15%,668.16MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,758.53%,693.85MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,754.41%,642.46MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,760.61%,713.13MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,720.51%,732.40MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,756.19%,674.58MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,763.36%,674.58MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,445.70%,648.88MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,176.42%,751.68MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,772.55%,700.28MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,753.44%,700.28MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,695.60%,687.43MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,727.40%,661.73MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,760.73%,783.80MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,771.20%,674.58MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,769.32%,648.88MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,778.92%,668.16MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,743.54%,668.16MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,720.22%,719.55MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,768.17%,655.31MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,743.05%,777.37MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,773.79%,674.58MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,769.45%,642.46MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,752.65%,725.98MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,766.02%,655.31MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,706.88%,758.10MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,727.20%,674.58MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,737.51%,642.46MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,768.23%,674.58MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,775.67%,764.52MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,763.40%,745.25MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,739.24%,655.31MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,747.51%,713.13MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,774.47%,655.31MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,708.42%,700.28MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,726.09%,706.70MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,631.80%,648.88MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,782.49%,725.98MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,780.31%,674.58MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,764.73%,681.01MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,749.67%,681.01MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,704.59%,642.46MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,759.66%,661.73MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,765.50%,661.73MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,762.60%,725.98MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,737.52%,648.88MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,751.38%,642.46MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,766.70%,642.46MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,719.42%,655.31MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,778.07%,732.40MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,742.05%,732.40MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,280.94%,648.88MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,433.36%,648.88MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,417.32%,655.31MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,528.56%,764.52MiB,0B / 0B
k8s_detector_detector-6976555b89-brsdv_default_ad966c5f-1912-489d-ba8c-226386d6f5cb_0,437.35%,687.43MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.12%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.09%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.09%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.09%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.14%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.12%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.12%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.12%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.09%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.13%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,6.10%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,6.66%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,6.40%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,6.01%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,6.32%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,6.06%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.12%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,4.69%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,6.74%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,6.80%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,6.23%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,6.37%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,7.02%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,6.06%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,6.33%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,6.50%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.13%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,6.43%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.09%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.12%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,6.09%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,6.62%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.12%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.09%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,6.24%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,1.72%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.09%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.12%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.08%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.13%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.13%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.12%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.12%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.09%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.12%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.12%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.12%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.09%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.13%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.09%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.11%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.12%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.12%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.12%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.13%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.12%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.12%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.09%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.13%,89.94MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,3.19%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,8.99%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,7.49%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.12%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.13%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.14%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.10%,96.37MiB,0B / 0B
k8s_extractor_extractor-549d955ff5-xm8vc_default_34d69084-73bf-4f8d-8c9e-4595ebe354aa_0,0.09%,96.37MiB,0B / 0B
